TerritoryID,NameLocalizationKey,AudioGroup,AudioState,AudioBank,IsPOI
88001,@ui_poi_banner_13WF08_Church,Music_POI,,,true
88002,@ui_poi_banner_05WC11b_Queen,Music_POI,,,true
88003,@ui_poi_banner_02BW09,Music_POI,,,true
88004,@ui_poi_banner_02BW03b_Havelock,Music_POI,,,true
88005,@ui_poi_banner_15EC05_Grove,Music_POI,,,true
88006,@ui_poi_banner_11MD12_Cloister,Music_POI,,,true
88007,@ui_poi_banner_07SM06_Pilgrim,Music_POI,,,true
88008,@ui_poi_banner_07SM06_Amphitheatre,Music_POI,,,true
88009,@ui_poi_banner_07SM06_Spillway,Music_POI,,,true
88010,@ui_poi_banner_07SM06_Basilica,Music_POI,,,true
88011,@ui_poi_banner_07SM06_Quarry,Music_POI,,,true
88012,@ui_poi_banner_10WS09_Court,Music_POI,,,true
88013,@ui_poi_banner_12MB01_Hold,Music_POI,,,true
88014,@ui_poi_banner_12MB03_Keep,Music_POI,,,true
88015,@ui_poi_banner_12MB04_Tyrnon,Music_POI,,,true
88016,@ui_poi_banner_12MB05_Castle,Music_POI,,,true
88017,@ui_poi_banner_12MB06_Boat,Music_POI,,,true
88018,@ui_poi_banner_12MB01_Cove,Music_POI,,,true
88019,@ui_poi_banner_16BS10_Pylon,Music_POI,pyramid,,true
88020,@ui_poi_banner_16BS10_Khepri,Music_POI,,,true
88021,@ui_poi_banner_16BS09_Scorpius,Music_POI,,,true
88022,@ui_poi_banner_16BS01_Theatre,Music_POI,,,true
88023,@ui_poi_banner_16BS02_Jupiter,Music_POI,,,true
88024,@ui_poi_banner_16BS05_Hermopolis,Music_POI,,,true
88025,@ui_poi_banner_16BS11_Scale,Music_POI,,,true
88026,@ui_poi_banner_16BS01_Library,Music_POI,,,true
88027,@ui_poi_banner_16BS07_Necropolis01,Music_POI,,,true
88028,@ui_poi_banner_16BS07_Necropolis02,Music_POI,,,true
88029,@ui_poi_banner_16BS07_Necropolis03,Music_POI,,,true
88030,@ui_poi_banner_16BS07_Necropolis04,Music_POI,,,true
88031,@ui_poi_banner_16BS07_Necropolis05,Music_POI,,,true
88032,@ui_poi_banner_16BS07_Necropolis06,Music_POI,,,true
88033,@ui_poi_banner_16BS07_Necropolis07,Music_POI,,,true
88034,@ui_poi_banner_16BS07_Necropolis08,Music_POI,,,true
88035,@ui_poi_banner_16BS07_Necropolis09,Music_POI,,,true
88036,@ui_poi_banner_16BS07_Necropolis10,Music_POI,,,true
88037,@ui_poi_banner_ginghamsfarm,Music_POI,,,true
88038,@ui_poi_banner_grampasrefuge,Music_POI,,,true
88039,@ui_poi_banner_grampasforge,Music_POI,,,true
88040,@ui_poi_banner_stonefirthshideout,Music_POI,,,true
